State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Sambhal ARTO - UP38,ICE,BAJAJ AUTO LTD,153,171,102,161,175,109,131,139,92,140,263,205
Uttar Pradesh,Sambhal ARTO - UP38,ICE,BMW INDIA PVT LTD,0,2,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Sambhal ARTO - UP38,ICE,CLASSIC LEGENDS PVT LTD,1,1,2,1,0,1,0,3,3,2,3,1
Uttar Pradesh,Sambhal ARTO - UP38,ICE,HERO MOTOCORP LTD,"1,112","1,447","1,770","1,668","1,966","1,849","1,435","1,116",694,"1,212","2,374","1,360"
Uttar Pradesh,Sambhal ARTO - UP38,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,221,183,153,263,219,170,189,212,151,203,441,124
Uttar Pradesh,Sambhal ARTO - UP38,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Sambhal ARTO - UP38,ICE,INDIA YAMAHA MOTOR PVT LTD,8,13,7,10,11,12,11,10,10,13,13,15
Uttar Pradesh,Sambhal ARTO - UP38,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),67,102,69,138,103,78,50,42,58,119,160,54
Uttar Pradesh,Sambhal ARTO - UP38,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,19,15,14,16,33,13,21,20,13,16,31,7
Uttar Pradesh,Sambhal ARTO - UP38,ICE,TVS MOTOR COMPANY LTD,231,289,210,310,303,257,263,217,148,271,681,226
