State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Bahraich - UP40,E2W,BAJAJ AUTO LTD,7,7,6,5,0,2,1,28,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,HERO MOTOCORP LTD,0,3,9,1,0,6,0,19,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,LECTRIX E VEHICLES PVT LTD,3,0,0,0,0,0,0,3,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,OBEN ELECTRIC VEHICLES PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,OKAYA EV PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,OKINAWA AUTOTECH PVT LTD,2,0,0,1,0,0,0,3,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,21,15,25,13,16,23,0,113,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,1,1,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,TVS MOTOR COMPANY LTD,20,5,9,11,15,14,2,76,0,0,0
Uttar Pradesh,Bahraich - UP40,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2,0,0,1,0,0,0,3,0,0,0
