State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,BAJAJ AUTO LTD,724,844,798,"1,186",959,760,783,581,435,"1,257","2,477",570
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,BMW INDIA PVT LTD,0,0,0,1,0,0,0,0,0,0,0,1
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,CLASSIC LEGENDS PVT LTD,1,0,1,2,0,2,2,2,1,2,4,0
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,HERO MOTOCORP LTD,"1,208","1,682","1,747","2,340","1,907","1,597","1,520",977,705,"2,359","4,182",997
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,109,166,196,262,217,210,186,174,110,267,530,139
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,INDIA YAMAHA MOTOR PVT LTD,27,36,38,45,40,46,22,28,25,58,110,24
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,PIAGGIO VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),103,103,129,136,130,92,105,84,57,168,207,90
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,10,5,4,9,2,14,9,6,0,3,10,13
Uttar Pradesh,PADRAUNA(KUSHI NAGAR) - UP57,ICE,TVS MOTOR COMPANY LTD,484,529,647,736,690,575,555,488,374,868,"1,418",489
