State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,PRATAPGARH - UP72,E2W,AFTEK MOTORS INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,ATHER ENERGY LTD,0,0,0,0,0,0,0,2,0,2,1,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,BAJAJ AUTO LTD,0,0,0,0,0,1,1,3,7,12,15,8
Uttar Pradesh,PRATAPGARH - UP72,E2W,GOREEN E-MOBILITY PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,HERO MOTOCORP LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,7,9,5
Uttar Pradesh,PRATAPGARH - UP72,E2W,KLB KOMAKI PVT LTD,0,0,0,1,0,0,0,0,0,0,1,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,ODYSSE ELECTRIC VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,PRATAPGARH - UP72,E2W,OKAYA EV PVT LTD,0,0,0,0,7,1,3,2,0,2,5,2
Uttar Pradesh,PRATAPGARH - UP72,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,50,62,75,44,59,74,69,80,51,117,76,38
Uttar Pradesh,PRATAPGARH - UP72,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,1,0,0,0,2,2,0,1
Uttar Pradesh,PRATAPGARH - UP72,E2W,TVS MOTOR COMPANY LTD,8,4,14,4,7,8,12,10,14,43,29,26
Uttar Pradesh,PRATAPGARH - UP72,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,1,2,0,1,0,3,0,0,2,1
