State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,AKG INTERNATIONAL,7,5,4,7,13,8,27,29,5,14,13,8
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,AMAN ELECTRIC VEHICLES,5,2,2,3,6,2,8,2,4,4,4,3
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,6,4,2,8,4,12
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,B24 ROKET EV,0,0,0,1,0,1,0,0,2,1,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,BABA E-VEHICLES,1,0,1,1,2,0,0,0,1,0,0,1
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,BAJAJ IMPLEMENTS PVT. LTD,4,2,0,0,1,0,1,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,BAXY LTD,3,1,0,0,1,1,1,1,3,1,2,2
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,CHAMPION POLY PLAST,0,0,0,1,2,0,0,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,DAKSH INDUSTRIES,0,11,4,1,4,5,9,9,5,0,6,3
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,DEV MOTORS,0,0,0,0,0,0,1,0,0,1,1,4
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,DILLI ELECTRIC AUTO PVT LTD,0,12,0,6,7,4,13,14,3,0,4,12
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,HOTAGE INDIA,3,3,3,0,1,0,0,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,KAMAZ INDUSTRIES,0,0,0,0,0,0,0,0,2,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,KHALSAE-VEHICLES PVT LTD,3,3,0,0,0,0,0,0,1,9,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,LALA G E RICKSHAW AND SPARE PARTS,0,1,2,2,1,1,0,1,2,1,2,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,MAA SHAKTI EXIM PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,MAHINDRA LAST MILE MOBILITY LTD,2,0,1,0,0,0,1,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,MINI METRO EV L.L.P,0,2,4,5,5,1,6,7,3,2,1,2
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,M.K. ENTERPRISES,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,PARAS INDUSTRIES,2,1,3,1,1,0,0,0,0,1,1,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,PARI METRO E RICKSHAW,7,9,11,8,14,5,11,7,13,14,3,15
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,RANA ENGINEER WORKS,1,0,1,0,0,0,1,0,4,0,0,2
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,SAHNIANAND E VEHICLES PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,SAMRAT ELECTRIC VEHICLE,0,0,0,3,3,0,0,0,0,2,0,2
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,1,2,2,2,2,0,3,2,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,SKS TRADE INDIA PVT LTD,1,1,3,3,3,2,1,2,0,0,2,2
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,STAR BULL E MOTORS,1,10,5,7,5,1,3,0,3,0,3,3
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,SUN INDUSTRIES,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,SUPER POWER MOTORS,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,UNIQUE AUTO ELECTRIC,0,1,0,1,2,2,2,3,0,4,0,7
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,UNIQUE ENTERPRISES,5,0,2,6,8,2,11,7,0,7,1,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,UNIQUE INTERNATIONAL,6,22,14,11,7,15,20,17,13,18,7,16
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,VRINDA ENTERPRISES,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,SHAMLI ARTO - UP19,L3P,YC ELECTRIC VEHICLE,3,4,6,4,6,3,5,4,4,2,4,0
