State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,SONBHADRA - UP64,L3P,ALLFINE INDUSTRIES PVT LTD,1,0,4,15,9,0,4,6,2,0,2,1
Uttar Pradesh,SONBHADRA - UP64,L3P,A P I MOTORS PVT LTD,1,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,ATTOLENT AUTO GROUP PVT LTD,5,1,4,1,0,0,0,0,1,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,BEST WAY AGENCIES PVT LTD,0,0,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,SONBHADRA - UP64,L3P,BHM INDUSTRIES,4,0,1,2,6,4,0,1,0,5,5,1
Uttar Pradesh,SONBHADRA - UP64,L3P,CHAMPION POLY PLAST,0,0,0,0,0,0,0,1,2,1,3,2
Uttar Pradesh,SONBHADRA - UP64,L3P,DELTA AUTOCORP LTD,0,0,0,0,0,0,0,2,0,1,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,DUKE AUTO INDIA,2,1,1,3,0,3,2,0,1,1,1,0
Uttar Pradesh,SONBHADRA - UP64,L3P,E-ASHWA AUTOMOTIVE PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,1,1,2,8,5,4,0,4,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,ENERGY ELECTRIC VEHICLES,1,0,0,0,0,0,0,0,0,2,1,0
Uttar Pradesh,SONBHADRA - UP64,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,HIM TEKNOFORGE LTD,0,0,0,0,0,0,3,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,HOTAGE INDIA,0,0,0,0,7,5,5,0,3,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,INDIAN MOTORS,0,0,0,0,0,2,3,2,1,0,0,2
Uttar Pradesh,SONBHADRA - UP64,L3P,INS AUTOMOBILES PVT LTD,0,0,0,0,0,0,1,0,0,0,0,2
Uttar Pradesh,SONBHADRA - UP64,L3P,INTERGLOBE ENERGY PVT LTD,0,0,0,0,0,0,0,0,0,0,0,3
Uttar Pradesh,SONBHADRA - UP64,L3P,JESSUN TECHNO PVT LTD,2,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,J. S. AUTO (P) LTD,0,0,1,1,1,5,3,4,7,2,5,5
Uttar Pradesh,SONBHADRA - UP64,L3P,JS MOBILEON PVT LTD,0,0,0,0,0,0,2,0,0,4,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,KRISHNA ENGINEERING WORKS,0,2,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,LECTRIX E VEHICLES PVT LTD,0,1,4,0,0,1,2,0,0,0,0,1
Uttar Pradesh,SONBHADRA - UP64,L3P,MAA SHAKTI EXIM PVT LTD,0,1,2,0,0,0,0,0,3,3,0,1
Uttar Pradesh,SONBHADRA - UP64,L3P,MAHINDRA LAST MILE MOBILITY LTD,2,1,1,1,0,2,1,4,0,4,2,1
Uttar Pradesh,SONBHADRA - UP64,L3P,MINI METRO EV L.L.P,0,0,2,3,2,0,3,3,3,5,2,1
Uttar Pradesh,SONBHADRA - UP64,L3P,M/S SHRIRAM AUTO TECH PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,PUNJAB BODY BUILDERS,1,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,SAERA ELECTRIC AUTO PVT LTD,11,6,2,1,5,0,4,2,5,8,4,4
Uttar Pradesh,SONBHADRA - UP64,L3P,SAGAR FABRICATIONS,0,0,0,0,4,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,SAHNIANAND E VEHICLES PVT LTD,4,7,0,0,3,0,1,1,2,0,1,0
Uttar Pradesh,SONBHADRA - UP64,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,0,0,8,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,SHRI BARSANA E-VEHICLES PVT LTD,2,2,0,0,1,0,0,0,7,1,0,1
Uttar Pradesh,SONBHADRA - UP64,L3P,TERRA MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,THUKRAL ELECTRIC BIKES PVT LTD,10,7,2,4,3,9,7,5,4,7,2,3
Uttar Pradesh,SONBHADRA - UP64,L3P,T U K INDUSTRIES,3,6,8,4,3,5,7,1,3,3,0,6
Uttar Pradesh,SONBHADRA - UP64,L3P,UNIQUE INTERNATIONAL,0,2,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,U.P. TELELINKS LIMITED,5,2,12,4,5,3,11,4,8,1,0,3
Uttar Pradesh,SONBHADRA - UP64,L3P,VICTORY ELECTRIC INTERNATIONAL,0,4,2,1,0,2,2,0,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,0,0,0,0,0,0,0,1,0,2,0
Uttar Pradesh,SONBHADRA - UP64,L3P,ZENIAK INNOVATION INDIA LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,SONBHADRA - UP64,L3P,ZEOPLUS AXIS INDIA PVT. LTD.,0,0,0,0,0,0,0,2,0,0,0,0
