State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Ballia - UP60,L3P,AAHANA COMMERCE PVT LTD,0,0,0,0,2,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ALLFINE INDUSTRIES PVT LTD,5,2,7,6,10,18,0,48,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,AMBIKA INDUSTRIES,2,2,0,2,1,0,0,7,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ARCHIT ENTERPRISES,0,0,0,3,1,0,0,4,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ATUL AUTO LTD,46,36,35,31,9,22,0,179,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ATUT SANGAM,1,8,1,0,2,1,0,13,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,A.V.AUTOMOTIVES PVT LTD,2,3,26,13,7,1,0,52,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,AVL ELECTRIC VEHICLES PVT LTD,1,0,0,0,1,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,AVON CYCLES LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,BAXY LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,BEST WAY AGENCIES PVT LTD,4,7,9,13,18,22,0,73,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,BHM INDUSTRIES,0,0,0,3,0,2,0,5,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,CEEON INDIA,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,CHAMPION POLY PLAST,33,13,17,15,11,16,0,105,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,DE EUSI MOTORS PVT LTD.,5,6,8,1,3,3,0,26,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,DELTA AUTOCORP LTD,0,2,12,7,0,4,0,25,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,DILLI ELECTRIC AUTO PVT LTD,1,2,4,2,1,1,0,11,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,DUKE AUTO INDIA,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,7,5,0,12,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ELITE AUTO ENGINEERS PVT LTD,3,1,5,2,2,2,0,15,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ENERGY ELECTRIC VEHICLES,0,4,1,4,5,2,0,16,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ENTICE IMPEX PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,1,2,2,1,2,0,8,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,2,0,2,1,1,1,0,7,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,GOPAL AUTO MOTORS PVT LTD,0,0,0,2,1,0,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,GREEN IMPEX,0,0,9,2,5,0,0,16,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,HARSH TRADING CO,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,HOTAGE INDIA,4,8,6,11,5,7,0,41,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,INS AUTOMOBILES PVT LTD,6,1,4,3,8,9,0,31,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,INTERGLOBE ENERGY PVT LTD,21,22,24,17,12,12,0,108,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,JMT VEHICLES PVT LTD,4,2,3,3,4,2,0,18,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,J. S. AUTO (P) LTD,56,6,21,18,23,27,1,152,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,0,1,1,1,0,0,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,KGN,2,1,3,0,0,0,0,6,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,KHALSAE-VEHICLES PVT LTD,3,2,3,0,0,1,0,9,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,KRISHNA ENGINEERING WORKS,2,0,0,0,1,2,0,5,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,KRISHNA VEHICALS,0,4,0,0,0,0,0,4,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,LECTRIX E VEHICLES PVT LTD,0,0,3,4,0,1,0,8,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,MAA KALPANA ENTERPRISE,0,0,0,0,2,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,0,0,1,4,2,0,7,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,MAHTAB BODY MAKER,0,1,1,4,4,6,0,16,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,MINI METRO EV L.L.P,6,0,5,1,3,5,0,20,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,NAMAH INDUSTRIES PVT LTD,0,0,0,2,0,1,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,NEW ARCANA INDIA,8,2,2,1,3,0,0,16,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,NIPUN SANYANTRA PVT LTD,0,0,0,3,0,0,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,10,0,2,5,13,5,0,35,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,OM RAJ AUTOTECH LLP,7,0,1,2,0,0,0,10,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,RAYON ENGINEERS,2,0,1,1,2,0,0,6,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SAERA ELECTRIC AUTO PVT LTD,20,11,34,28,17,13,0,123,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SAHNIANAND E VEHICLES PVT LTD,2,0,0,4,0,0,0,6,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SAKSHAM TRADING COMPANY,0,0,0,3,0,0,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,1,0,0,0,1,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SETH INDUSTRIAL CORPORATION,4,0,0,4,0,0,0,8,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SHRI BARSANA E-VEHICLES PVT LTD,12,3,7,4,7,7,0,40,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SIRF INDIA VEHICLES PVT LTD,5,0,4,1,2,0,0,12,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SKS TRADE INDIA PVT LTD,1,0,1,0,0,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SN SOLAR ENERGY,3,0,7,2,3,1,0,16,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SPEEGO VEHICLES CO PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SRD RENEWABLES,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,2,0,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SUNULTRA POWER SOLUTIONS PVT LTD,2,0,1,0,0,0,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,SUPER METRO INDUSTRIES,1,0,0,3,0,0,0,4,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,TERRA MOTORS INDIA PVT LTD,0,0,0,0,2,1,0,3,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,THUKRAL ELECTRIC BIKES PVT LTD,3,7,6,1,1,0,0,18,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,TOP TEAM MACHINES PVT LTD,1,5,0,0,3,5,0,14,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,UNIQUE INTERNATIONAL,8,0,2,0,0,5,0,15,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,U.P. TELELINKS LIMITED,2,1,1,4,2,2,0,12,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,VANI ELECTRIC VEHICLES PVT LTD,1,0,1,0,0,0,0,2,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,VICTORY ELECTRIC INTERNATIONAL,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,YAARI AUTOMOBILES PVT LTD,0,0,2,3,1,0,0,6,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,YC ELECTRIC VEHICLE,7,3,0,3,4,5,1,23,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ZELIO AUTO PVT LTD,0,0,0,0,1,5,0,6,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ZENIAK INNOVATION INDIA LTD,22,11,19,17,14,9,0,92,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ZENTHIUM EV PVT LTD,2,3,0,1,3,5,0,14,0,0,0
Uttar Pradesh,Ballia - UP60,L3P,ZEOPLUS AXIS INDIA PVT. LTD.,5,23,27,33,12,15,0,115,0,0,0
