State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Orai - UP92,L3P,ACCRETION POWER AUTOS,0,7,9,1,4,2,0,23,0,0,0
Uttar Pradesh,Orai - UP92,L3P,AJAY MOTORS PRIVATE LIMITED,0,1,1,1,0,0,0,3,0,0,0
Uttar Pradesh,Orai - UP92,L3P,ALLFINE INDUSTRIES PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,AMBIKA INDUSTRIES,0,0,1,2,0,2,0,5,0,0,0
Uttar Pradesh,Orai - UP92,L3P,APM AUTO SALES,4,28,8,27,18,12,0,97,0,0,0
Uttar Pradesh,Orai - UP92,L3P,ATUT SANGAM,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,BEST WAY AGENCIES PVT LTD,1,2,1,6,2,0,0,12,0,0,0
Uttar Pradesh,Orai - UP92,L3P,BHM INDUSTRIES,5,1,3,3,3,3,0,18,0,0,0
Uttar Pradesh,Orai - UP92,L3P,BRIGHT AUTOZONE PVT LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,DEV MOTORS,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,DIAMOND E VEHICLES,0,1,10,11,4,2,0,28,0,0,0
Uttar Pradesh,Orai - UP92,L3P,DUKE AUTO INDIA,0,3,0,3,3,2,0,11,0,0,0
Uttar Pradesh,Orai - UP92,L3P,ENERGY ELECTRIC VEHICLES,10,11,1,2,1,3,0,28,0,0,0
Uttar Pradesh,Orai - UP92,L3P,EVCO AUTOMOBILES PVT LTD,12,0,2,4,2,3,0,23,0,0,0
Uttar Pradesh,Orai - UP92,L3P,HOTAGE INDIA,42,46,58,47,39,53,5,290,0,0,0
Uttar Pradesh,Orai - UP92,L3P,INDIAN MOTORS,0,0,0,3,0,0,0,3,0,0,0
Uttar Pradesh,Orai - UP92,L3P,INTERGLOBE ENERGY PVT LTD,3,1,0,1,1,1,0,7,0,0,0
Uttar Pradesh,Orai - UP92,L3P,JMT VEHICLES PVT LTD,5,7,10,9,7,2,0,40,0,0,0
Uttar Pradesh,Orai - UP92,L3P,J. S. AUTO (P) LTD,0,2,6,5,2,2,0,17,0,0,0
Uttar Pradesh,Orai - UP92,L3P,KHALSAE-VEHICLES PVT LTD,0,1,3,15,1,1,0,21,0,0,0
Uttar Pradesh,Orai - UP92,L3P,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,LECTRIX E VEHICLES PVT LTD,8,8,11,18,15,13,0,73,0,0,0
Uttar Pradesh,Orai - UP92,L3P,LIMO AUTO CARE PVT LTD,0,0,0,0,8,3,1,12,0,0,0
Uttar Pradesh,Orai - UP92,L3P,LOHAKA INDUSTRIES PVT LTD,0,2,0,3,1,2,0,8,0,0,0
Uttar Pradesh,Orai - UP92,L3P,MAHTAB BODY MAKER,0,0,3,3,1,1,0,8,0,0,0
Uttar Pradesh,Orai - UP92,L3P,MANIRAM ELECTRIC VEHICLE PVT LTD,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,MINI METRO EV L.L.P,0,1,0,0,2,9,0,12,0,0,0
Uttar Pradesh,Orai - UP92,L3P,M.K. ENTERPRISES,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,9,18,4,19,4,3,0,57,0,0,0
Uttar Pradesh,Orai - UP92,L3P,RAMON INDUSTRIES,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,SAERA ELECTRIC AUTO PVT LTD,2,6,6,13,4,3,0,34,0,0,0
Uttar Pradesh,Orai - UP92,L3P,SKS TRADE INDIA PVT LTD,4,2,3,4,2,6,0,21,0,0,0
Uttar Pradesh,Orai - UP92,L3P,S.M ELECTRIC VEHICLE,5,2,4,14,2,1,0,28,0,0,0
Uttar Pradesh,Orai - UP92,L3P,SRD RENEWABLES,1,0,0,1,0,0,0,2,0,0,0
Uttar Pradesh,Orai - UP92,L3P,SUPERECO AUTOMOTIVE CO,0,1,0,0,0,1,0,2,0,0,0
Uttar Pradesh,Orai - UP92,L3P,TWO FRIENDS AUTO ELECTRIC PVT LTD,1,3,0,11,3,0,0,18,0,0,0
Uttar Pradesh,Orai - UP92,L3P,UNIQUE INTERNATIONAL,1,4,2,3,6,2,0,18,0,0,0
Uttar Pradesh,Orai - UP92,L3P,VENUS AUTO WHEELS PVT LTD,0,5,2,3,1,0,0,11,0,0,0
Uttar Pradesh,Orai - UP92,L3P,VIMAL UNIVERSAL TRADE PVT LTD,5,5,0,8,2,1,0,21,0,0,0
Uttar Pradesh,Orai - UP92,L3P,YC ELECTRIC VEHICLE,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,L3P,ZENIAK INNOVATION INDIA LTD,0,2,0,1,0,0,0,3,0,0,0
