State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Agra RTO - UP80,L5P,BAJAJ AUTO LTD,259,181,144,208,222,255,6,"1,275",0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,EULER MOTORS PVT LTD,2,2,1,5,6,2,1,19,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,GODAWARI ELECTRIC MOTORS PVT LTD,0,0,0,0,0,2,1,3,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,KHALSAE-VEHICLES PVT LTD,0,0,6,2,4,2,0,14,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,MAHINDRA LAST MILE MOBILITY LTD,63,43,40,22,50,33,1,252,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,MLR AUTO LTD,1,0,1,0,0,0,0,2,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,OMEGA SEIKI PVT LTD,1,2,0,0,2,0,0,5,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,PIAGGIO VEHICLES PVT LTD,71,56,52,39,49,54,4,325,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,1,1,0,0,1,0,3,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,THUKRAL ELECTRIC BIKES PVT LTD,3,0,1,0,0,0,0,4,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,TI CLEAN MOBILITY PVT LTD,6,21,19,9,1,7,0,63,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,TVS MOTOR COMPANY LTD,8,47,50,48,51,54,0,258,0,0,0
Uttar Pradesh,Agra RTO - UP80,L5P,TWO FRIENDS AUTO ELECTRIC PVT LTD,0,0,2,0,0,0,0,2,0,0,0
