State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,JAUNPUR - UP62,L3P,AARON INDUSTRIES,0,0,0,0,0,0,0,0,0,2,0,0
Uttar Pradesh,JAUNPUR - UP62,L3P,ADM TECHNOLOGIES PVT. LTD.,0,0,0,1,0,0,1,0,0,0,0,0
Uttar Pradesh,JAUNPUR - UP62,L3P,AFKON AUTOMOTIVES PVT LTD,0,0,0,0,0,0,0,0,2,1,3,1
Uttar Pradesh,JAUNPUR - UP62,L3P,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,5,0
Uttar Pradesh,JAUNPUR - UP62,L3P,ALLFINE INDUSTRIES PVT LTD,5,0,0,0,0,0,4,1,0,1,1,2
Uttar Pradesh,JAUNPUR - UP62,L3P,AMBIKA INDUSTRIES,14,6,5,7,2,5,9,11,3,4,2,2
Uttar Pradesh,JAUNPUR - UP62,L3P,ASHMA-MOTORS PVT LTD,0,0,0,1,1,1,2,2,0,1,0,0
Uttar Pradesh,JAUNPUR - UP62,L3P,ATUL AUTO LTD,6,9,7,7,9,11,13,8,6,15,4,12
Uttar Pradesh,JAUNPUR - UP62,L3P,ATUT SANGAM,3,0,0,2,4,1,3,0,0,1,1,2
Uttar Pradesh,JAUNPUR - UP62,L3P,A.V.AUTOMOTIVES PVT LTD,2,3,0,0,0,2,2,1,0,0,0,1
Uttar Pradesh,JAUNPUR - UP62,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,4,2,12,5,3,2,0,7
Uttar Pradesh,JAUNPUR - UP62,L3P,BALI AUTO INDUSTRIES,4,1,0,0,0,1,0,0,0,0,2,0
Uttar Pradesh,JAUNPUR - UP62,L3P,BAXY LTD,6,8,5,4,1,5,8,7,5,4,0,6
