State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,MORADABAD - UP21,ICE,BAJAJ AUTO LTD,193,194,149,216,145,120,7,"1,024",0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,BMW INDIA PVT LTD,2,1,2,0,1,0,0,6,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,CLASSIC LEGENDS PVT LTD,7,10,7,14,2,0,0,40,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,HERO MOTOCORP LTD,"1,818","1,846","2,289","3,233","2,506","2,000",75,"13,767",0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,424,414,324,515,339,295,17,"2,328",0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,INDIA KAWASAKI MOTORS PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,INDIA YAMAHA MOTOR PVT LTD,42,41,43,52,36,41,0,255,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,PIAGGIO VEHICLES PVT LTD,1,0,0,1,0,1,0,3,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),271,281,147,354,172,159,22,"1,406",0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,97,109,160,250,148,150,5,919,0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,TVS MOTOR COMPANY LTD,619,699,565,"1,033",739,597,44,"4,296",0,0,0
Uttar Pradesh,MORADABAD - UP21,ICE,ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),0,0,0,0,1,0,0,1,0,0,0
