State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Mau - UP54,L3P,AKG INTERNATIONAL,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ALLENTTI MOTORS PVT LTD,0,1,2,2,2,1,0,8,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ALLFINE INDUSTRIES PVT LTD,1,0,1,2,0,4,0,8,0,0,0
Uttar Pradesh,Mau - UP54,L3P,AMBIKA INDUSTRIES,0,0,0,2,0,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ARROW AUTOMOTIVE,0,0,0,2,1,0,0,3,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ATUL AUTO LTD,7,11,8,3,1,2,0,32,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ATUT SANGAM,1,2,1,0,0,1,0,5,0,0,0
Uttar Pradesh,Mau - UP54,L3P,BALI AUTO INDUSTRIES,0,0,1,0,0,2,0,3,0,0,0
Uttar Pradesh,Mau - UP54,L3P,BEST WAY AGENCIES PVT LTD,0,4,7,5,7,4,0,27,0,0,0
Uttar Pradesh,Mau - UP54,L3P,BHM INDUSTRIES,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3P,BIG BULL TRADER PVT LTD,0,0,2,0,0,1,0,3,0,0,0
Uttar Pradesh,Mau - UP54,L3P,BRIGHT AUTOZONE PVT LTD,4,0,0,2,0,0,0,6,0,0,0
Uttar Pradesh,Mau - UP54,L3P,CHAMPION POLY PLAST,5,0,4,1,0,4,1,15,0,0,0
Uttar Pradesh,Mau - UP54,L3P,DAKSH INDUSTRIES,0,0,0,0,1,1,1,3,0,0,0
Uttar Pradesh,Mau - UP54,L3P,DE EUSI MOTORS PVT LTD.,3,0,1,1,0,0,0,5,0,0,0
Uttar Pradesh,Mau - UP54,L3P,DILLI ELECTRIC AUTO PVT LTD,3,3,4,1,2,3,0,16,0,0,0
Uttar Pradesh,Mau - UP54,L3P,DUKE AUTO INDIA,0,1,1,0,2,0,0,4,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,1,1,3,0,0,5,0,0,0
Uttar Pradesh,Mau - UP54,L3P,ENERGY ELECTRIC VEHICLES,4,3,5,11,10,7,0,40,0,0,0
