State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,BANDARTO - UP90,L3P,ACCRETION POWER AUTOS,3,14,3,4,0,4,4,0,4,6,2,2
Uttar Pradesh,BANDARTO - UP90,L3P,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,3,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,ALLENTTI MOTORS PVT LTD,0,0,0,0,0,0,0,4,2,5,2,3
Uttar Pradesh,BANDARTO - UP90,L3P,ALLFINE INDUSTRIES PVT LTD,28,9,19,11,2,13,43,3,0,172,10,20
Uttar Pradesh,BANDARTO - UP90,L3P,AMBIKA INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,APM AUTO SALES,2,0,0,0,0,0,4,6,3,6,5,6
Uttar Pradesh,BANDARTO - UP90,L3P,ARCHIT ENTERPRISES,2,0,0,0,1,3,1,1,0,4,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,ATUL AUTO LTD,4,3,5,5,3,1,6,11,1,13,9,10
Uttar Pradesh,BANDARTO - UP90,L3P,BEST WAY AGENCIES PVT LTD,0,3,2,1,0,4,2,1,4,7,2,1
Uttar Pradesh,BANDARTO - UP90,L3P,BHM INDUSTRIES,2,2,3,4,5,2,2,5,5,4,3,7
Uttar Pradesh,BANDARTO - UP90,L3P,BRIGHT AUTOZONE PVT LTD,0,0,0,0,0,0,0,0,0,2,1,2
Uttar Pradesh,BANDARTO - UP90,L3P,CELLETRON MOTOR WORKS,0,0,0,0,0,0,0,4,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,CHAMPION POLY PLAST,3,0,0,0,0,0,12,0,5,10,1,2
Uttar Pradesh,BANDARTO - UP90,L3P,CHEHAK BATTERIES,0,0,2,2,0,0,0,0,0,4,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,DAKSH INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,DIAMOND E VEHICLES,0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,DILLI ELECTRIC AUTO PVT LTD,23,17,29,14,15,16,17,18,15,28,31,14
Uttar Pradesh,BANDARTO - UP90,L3P,DUKE AUTO INDIA,5,5,5,5,4,4,5,1,3,10,4,0
Uttar Pradesh,BANDARTO - UP90,L3P,ENERGY ELECTRIC VEHICLES,27,17,28,19,30,19,19,15,16,55,30,38
Uttar Pradesh,BANDARTO - UP90,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,4,0,0,3,4,0,0,2,2,0,6,5
Uttar Pradesh,BANDARTO - UP90,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,6,0,4,9,0,0,0,4,8,4,2
Uttar Pradesh,BANDARTO - UP90,L3P,HI-TECH INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,BANDARTO - UP90,L3P,HOTAGE INDIA,14,3,4,6,10,1,1,0,3,12,9,11
Uttar Pradesh,BANDARTO - UP90,L3P,INTERGLOBE ENERGY PVT LTD,0,0,0,0,0,0,0,0,0,13,14,21
Uttar Pradesh,BANDARTO - UP90,L3P,JMT VEHICLES PVT LTD,6,1,1,9,2,5,7,1,2,16,4,5
Uttar Pradesh,BANDARTO - UP90,L3P,J. S. AUTO (P) LTD,0,14,9,6,6,7,8,11,5,10,9,6
Uttar Pradesh,BANDARTO - UP90,L3P,KHALSAE-VEHICLES PVT LTD,7,3,2,3,6,3,6,3,3,7,2,1
Uttar Pradesh,BANDARTO - UP90,L3P,KIRAN AUTOMOBILE INDUSTRY,0,0,0,0,4,2,1,6,1,17,7,2
Uttar Pradesh,BANDARTO - UP90,L3P,KRISHNA ENGINEERING WORKS,2,1,0,0,0,1,0,2,3,3,2,2
Uttar Pradesh,BANDARTO - UP90,L3P,LECTRIX E VEHICLES PVT LTD,2,5,0,5,6,6,11,6,0,8,4,4
Uttar Pradesh,BANDARTO - UP90,L3P,LOHIA AUTO INDUSTRIES,3,6,4,0,2,3,2,0,1,2,4,0
Uttar Pradesh,BANDARTO - UP90,L3P,MAA SHAKTI EXIM PVT LTD,0,0,0,0,0,2,8,1,5,4,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,MINI METRO EV L.L.P,10,14,3,1,10,6,5,19,12,16,16,4
Uttar Pradesh,BANDARTO - UP90,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,20,33,15,12,29,20,12,18,16,22,13,9
Uttar Pradesh,BANDARTO - UP90,L3P,OM RAJ AUTOTECH LLP,0,2,2,2,3,2,0,0,1,0,0,2
Uttar Pradesh,BANDARTO - UP90,L3P,PARAS INDUSTRIES,0,0,1,0,0,0,0,1,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,RAMON INDUSTRIES,1,6,3,0,1,1,4,1,0,7,4,3
Uttar Pradesh,BANDARTO - UP90,L3P,SAERA ELECTRIC AUTO PVT LTD,0,4,2,1,20,7,7,21,13,10,11,25
Uttar Pradesh,BANDARTO - UP90,L3P,S AND J INDUSTRIES,2,4,2,1,2,4,1,4,3,7,17,6
Uttar Pradesh,BANDARTO - UP90,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,SHRI BARSANA E-VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
Uttar Pradesh,BANDARTO - UP90,L3P,SKS TRADE INDIA PVT LTD,26,9,26,20,27,34,15,27,21,41,9,27
Uttar Pradesh,BANDARTO - UP90,L3P,SPEEGO VEHICLES CO PVT LTD,9,1,0,0,0,12,1,7,2,14,5,1
Uttar Pradesh,BANDARTO - UP90,L3P,SRD RENEWABLES,0,0,0,1,1,5,4,1,0,2,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,SUPER METRO INDUSTRIES,0,0,1,0,0,2,0,0,2,1,1,1
Uttar Pradesh,BANDARTO - UP90,L3P,TERRA MOTORS INDIA PVT LTD,2,0,2,1,0,1,0,0,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,THUKRAL ELECTRIC BIKES PVT LTD,0,0,1,0,0,0,0,0,22,8,2,0
Uttar Pradesh,BANDARTO - UP90,L3P,T U K INDUSTRIES,0,0,0,0,0,0,0,0,0,3,16,6
Uttar Pradesh,BANDARTO - UP90,L3P,UNIQUE ENTERPRISES,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,UNIQUE INTERNATIONAL,3,6,4,13,21,8,7,13,6,12,7,2
Uttar Pradesh,BANDARTO - UP90,L3P,VANI ELECTRIC VEHICLES PVT LTD,22,3,11,8,2,6,15,0,1,51,0,1
Uttar Pradesh,BANDARTO - UP90,L3P,VENUS AUTO WHEELS PVT LTD,3,6,3,6,0,1,1,0,3,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,VICTORY ELECTRIC INTERNATIONAL,8,0,12,8,7,5,5,7,5,15,12,7
Uttar Pradesh,BANDARTO - UP90,L3P,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,6,4,13,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,YC ELECTRIC VEHICLE,2,2,2,1,3,2,2,0,0,1,0,0
Uttar Pradesh,BANDARTO - UP90,L3P,ZENTHIUM EV PVT LTD,0,0,0,0,0,0,0,0,1,1,2,0
Uttar Pradesh,BANDARTO - UP90,L3P,ZEOPLUS AXIS INDIA PVT. LTD.,5,3,9,3,6,9,9,1,3,13,16,3
