State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Orai - UP92,ICE,BAJAJ AUTO LTD,374,381,365,539,587,342,0,"2,588",0,0,0
Uttar Pradesh,Orai - UP92,ICE,CLASSIC LEGENDS PVT LTD,1,0,0,4,0,0,0,5,0,0,0
Uttar Pradesh,Orai - UP92,ICE,HERO MOTOCORP LTD,598,611,537,909,956,624,23,"4,258",0,0,0
Uttar Pradesh,Orai - UP92,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,124,99,79,163,177,113,0,755,0,0,0
Uttar Pradesh,Orai - UP92,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,ICE,INDIA YAMAHA MOTOR PVT LTD,9,9,4,10,6,8,0,46,0,0,0
Uttar Pradesh,Orai - UP92,ICE,PIAGGIO VEHICLES PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Orai - UP92,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),38,45,30,62,66,26,4,271,0,0,0
Uttar Pradesh,Orai - UP92,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,6,3,3,5,4,4,0,25,0,0,0
Uttar Pradesh,Orai - UP92,ICE,TVS MOTOR COMPANY LTD,221,224,181,338,335,222,8,"1,529",0,0,0
