State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Mainpuri - UP84,ICE,BAJAJ AUTO LTD,484,491,378,570,385,503,20,"2,831",0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,CLASSIC LEGENDS PVT LTD,2,1,1,1,0,2,0,7,0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,HERO MOTOCORP LTD,"1,001","1,090","1,120","1,232",898,"1,416",5,"6,762",0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,105,138,122,125,135,117,14,756,0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,INDIA YAMAHA MOTOR PVT LTD,14,10,5,5,10,7,0,51,0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),95,68,43,78,91,47,6,428,0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,1,4,1,1,1,0,0,8,0,0,0
Uttar Pradesh,Mainpuri - UP84,ICE,TVS MOTOR COMPANY LTD,269,315,244,364,268,327,17,"1,804",0,0,0
