State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Sitapur - UP34,L3P,ACCRETION POWER AUTOS,0,0,1,4,0,7,0,1,1,3,1,1
Uttar Pradesh,Sitapur - UP34,L3P,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Sitapur - UP34,L3P,ALLFINE INDUSTRIES PVT LTD,1,1,0,0,1,0,0,1,1,0,0,0
Uttar Pradesh,Sitapur - UP34,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,0,0,2,3,1,0,5,0,0,0,1,1
Uttar Pradesh,Sitapur - UP34,L3P,AMBIKA INDUSTRIES,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Sitapur - UP34,L3P,ARCHIT ENTERPRISES,18,13,13,16,27,12,33,21,20,11,8,7
Uttar Pradesh,Sitapur - UP34,L3P,ARNA ELECTRIC AUTO PVT LTD,0,0,1,0,0,0,0,0,0,1,0,1
Uttar Pradesh,Sitapur - UP34,L3P,ASHA IMPEX,0,4,0,0,15,7,12,0,22,15,5,3
Uttar Pradesh,Sitapur - UP34,L3P,ATUL AUTO LTD,0,0,0,0,0,0,0,0,0,0,3,0
Uttar Pradesh,Sitapur - UP34,L3P,BAXY LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sitapur - UP34,L3P,BEST WAY AGENCIES PVT LTD,0,0,0,0,0,0,0,0,0,0,4,5
Uttar Pradesh,Sitapur - UP34,L3P,BHADAURIA ENTERPRISES,3,1,4,3,3,4,4,7,2,0,1,0
Uttar Pradesh,Sitapur - UP34,L3P,BHM INDUSTRIES,3,4,0,0,3,8,0,8,0,10,2,11
Uttar Pradesh,Sitapur - UP34,L3P,BRIGHT AUTOZONE PVT LTD,58,38,42,36,53,80,49,53,35,23,20,22
Uttar Pradesh,Sitapur - UP34,L3P,CEEON INDIA,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sitapur - UP34,L3P,CHAMPION POLY PLAST,0,0,0,0,0,3,2,2,1,0,0,1
Uttar Pradesh,Sitapur - UP34,L3P,CHEHAK BATTERIES,3,0,0,0,2,1,0,0,0,2,2,0
Uttar Pradesh,Sitapur - UP34,L3P,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,6,1,7,4,2,0,1,0,5,2,1,0
Uttar Pradesh,Sitapur - UP34,L3P,DAKSH INDUSTRIES,0,0,0,0,0,0,0,1,3,0,1,7
Uttar Pradesh,Sitapur - UP34,L3P,DELTA AUTOCORP LTD,0,0,0,0,0,0,0,0,0,0,0,2
Uttar Pradesh,Sitapur - UP34,L3P,DEV MOTORS,0,0,0,0,1,0,1,0,2,1,0,0
Uttar Pradesh,Sitapur - UP34,L3P,DILLI ELECTRIC AUTO PVT LTD,0,2,0,0,1,0,1,8,3,9,1,8
