State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Sultanpur - UP44,ICE,BAJAJ AUTO LTD,195,355,388,390,426,354,239,169,146,253,755,288
Uttar Pradesh,Sultanpur - UP44,ICE,CLASSIC LEGENDS PVT LTD,1,0,0,2,0,2,0,4,0,0,1,0
Uttar Pradesh,Sultanpur - UP44,ICE,HERO HONDA MOTORS  LTD,0,0,0,0,0,42,0,6,0,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,HERO MOTOCORP LTD,783,"1,002","1,177","1,508","1,933","1,337",943,670,448,"1,094","2,771",994
Uttar Pradesh,Sultanpur - UP44,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,178,231,242,347,326,296,220,197,149,251,617,215
Uttar Pradesh,Sultanpur - UP44,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,INDIA YAMAHA MOTOR PVT LTD,6,33,28,29,10,18,20,13,45,23,66,45
Uttar Pradesh,Sultanpur - UP44,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),126,130,127,232,148,113,99,50,64,174,242,140
Uttar Pradesh,Sultanpur - UP44,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,2,1,1,2,8,6,15,12,7,16,24,7
Uttar Pradesh,Sultanpur - UP44,ICE,TVS MOTOR COMPANY LTD,350,368,330,485,504,425,280,295,200,366,886,408
