State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,FATHEHPUR - UP71,L3G,3S INDUSTRIES PRIVATE LIMITED,0,0,0,0,1,0,0,0,0,0,0,4
Uttar Pradesh,FATHEHPUR - UP71,L3G,ACCRETION POWER AUTOS,2,0,1,1,0,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,AMBIKA INDUSTRIES,0,1,0,0,0,0,0,0,0,3,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,ARCHIT ENTERPRISES,0,0,0,0,0,0,0,0,2,0,0,1
Uttar Pradesh,FATHEHPUR - UP71,L3G,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,BHM INDUSTRIES,1,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,DILLI ELECTRIC AUTO PVT LTD,1,0,0,0,0,0,0,3,1,1,1,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,ENERGY ELECTRIC VEHICLES,4,6,2,8,2,6,9,6,2,4,1,9
Uttar Pradesh,FATHEHPUR - UP71,L3G,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,HOTAGE INDIA,0,0,1,0,1,0,0,0,0,1,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,JMT VEHICLES PVT LTD,0,1,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,FATHEHPUR - UP71,L3G,J. S. AUTO (P) LTD,1,3,0,2,0,3,0,0,0,1,3,2
Uttar Pradesh,FATHEHPUR - UP71,L3G,JS MOBILEON PVT LTD,0,0,0,0,0,1,0,1,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,KRISHNA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,FATHEHPUR - UP71,L3G,K T ENTERPRISES,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,1,0,2,0,0,1,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,SAERA ELECTRIC AUTO PVT LTD,1,1,1,0,0,0,0,0,0,0,0,1
Uttar Pradesh,FATHEHPUR - UP71,L3G,SHRI BARSANA E-VEHICLES PVT LTD,0,1,0,1,6,0,0,0,1,3,2,3
Uttar Pradesh,FATHEHPUR - UP71,L3G,SHRIRAJ ELECTRIC VEHICLES,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,SKS TRADE INDIA PVT LTD,0,1,0,0,2,1,0,1,1,0,1,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,T U K INDUSTRIES,0,0,0,0,0,0,1,1,0,1,1,1
Uttar Pradesh,FATHEHPUR - UP71,L3G,VANI ELECTRIC VEHICLES PVT LTD,1,2,1,0,1,2,0,0,1,1,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,VENUS AUTO WHEELS PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,2,1,1,0,1,1,2,5,2,3,1,13
Uttar Pradesh,FATHEHPUR - UP71,L3G,VIJAYSHREE AUTOCOM LIMITED,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,YC ELECTRIC VEHICLE,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,FATHEHPUR - UP71,L3G,ZENIAK INNOVATION INDIA LTD,0,0,0,0,0,0,0,0,1,0,0,2
