State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Chandauli - UP67,ICE,BAJAJ AUTO LTD,247,257,289,314,369,304,281,182,142,235,593,270
Uttar Pradesh,Chandauli - UP67,ICE,BMW INDIA PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Chandauli - UP67,ICE,CLASSIC LEGENDS PVT LTD,0,1,0,1,0,0,0,0,0,2,0,1
Uttar Pradesh,Chandauli - UP67,ICE,HERO MOTOCORP LTD,495,554,841,"1,098","1,331",847,601,480,232,770,"1,505",420
Uttar Pradesh,Chandauli - UP67,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,187,222,388,307,460,261,234,202,166,266,608,211
Uttar Pradesh,Chandauli - UP67,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,0,0,1,0,0,0,1,0,0
Uttar Pradesh,Chandauli - UP67,ICE,INDIA YAMAHA MOTOR PVT LTD,5,8,7,10,12,9,7,5,3,9,27,10
Uttar Pradesh,Chandauli - UP67,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),59,71,39,81,76,35,27,35,23,91,125,53
Uttar Pradesh,Chandauli - UP67,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,0,0,0,1,3,4,1,0,0,1,1,2
Uttar Pradesh,Chandauli - UP67,ICE,TVS MOTOR COMPANY LTD,259,276,291,445,359,215,242,179,155,345,653,226
