State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Kannauj - UP74,L3P,ACCRETION POWER AUTOS,7,4,3,10,3,3,0,0,3,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,AKG INTERNATIONAL,0,0,0,9,8,0,0,0,0,0,0,3
Uttar Pradesh,Kannauj - UP74,L3P,ALLFINE INDUSTRIES PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,AMBIKA INDUSTRIES,2,0,1,1,0,0,0,1,0,0,0,1
Uttar Pradesh,Kannauj - UP74,L3P,APM AUTO SALES,4,2,0,0,0,4,5,4,4,3,0,1
Uttar Pradesh,Kannauj - UP74,L3P,ATUT SANGAM,0,5,0,0,0,0,3,0,0,8,0,0
Uttar Pradesh,Kannauj - UP74,L3P,AVL ELECTRIC VEHICLES PVT LTD,1,0,1,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,BAGHWAN RIKSHAW UDYOG,0,0,0,0,1,1,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,BEST WAY AGENCIES PVT LTD,16,8,4,1,11,5,2,16,5,0,2,2
Uttar Pradesh,Kannauj - UP74,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,6,0,2,2,2,0,1,0,3,6,0,0
Uttar Pradesh,Kannauj - UP74,L3P,BHM INDUSTRIES,3,1,3,0,2,1,2,4,1,5,1,11
Uttar Pradesh,Kannauj - UP74,L3P,BRIGHT AUTOZONE PVT LTD,0,1,0,0,3,2,0,0,0,1,0,0
Uttar Pradesh,Kannauj - UP74,L3P,CELLETRON MOTOR WORKS,0,0,6,0,0,1,3,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,CHAMPION POLY PLAST,3,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,DAKSH INDUSTRIES,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,DEV MOTORS,0,0,0,0,0,0,0,0,0,2,0,0
Uttar Pradesh,Kannauj - UP74,L3P,ELITE AUTO ENGINEERS PVT LTD,0,1,0,0,1,1,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,ENERGY ELECTRIC VEHICLES,0,0,1,4,5,8,6,3,14,7,6,8
Uttar Pradesh,Kannauj - UP74,L3P,EVCO AUTOMOBILES PVT LTD,0,0,0,5,4,3,2,4,2,3,6,6
Uttar Pradesh,Kannauj - UP74,L3P,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,1,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,G & G AUTOMOTIVE,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,1,0,1,0,1,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,GREENFIT INDUSTRIES LLP,0,0,0,0,0,0,9,1,1,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,HOTAGE INDIA,3,18,3,6,2,2,0,3,49,4,9,19
Uttar Pradesh,Kannauj - UP74,L3P,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,0,0,0,0,0,0,2,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,JMT VEHICLES PVT LTD,12,11,0,16,2,0,0,1,25,29,0,1
Uttar Pradesh,Kannauj - UP74,L3P,J. S. AUTO (P) LTD,2,2,0,3,2,0,1,11,0,3,5,14
Uttar Pradesh,Kannauj - UP74,L3P,KATYAYANI AUTOMOTIVE,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,Kannauj - UP74,L3P,KGN INDUSTRIES,0,5,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,KRISHNA ENGINEERING WORKS,2,0,0,0,0,0,0,0,1,1,1,1
Uttar Pradesh,Kannauj - UP74,L3P,K. V. INDUSTRIES,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,LAKSHYA AUTO SALES CORPORATION,2,1,0,0,1,2,3,0,2,6,0,1
Uttar Pradesh,Kannauj - UP74,L3P,LECTRIX E VEHICLES PVT LTD,1,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,LOHIA AUTO INDUSTRIES,0,0,1,0,0,0,0,1,1,2,0,0
Uttar Pradesh,Kannauj - UP74,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,1,0,0,0,0,0,0,0,0,0,3
Uttar Pradesh,Kannauj - UP74,L3P,MANITA CITY MOTORS LLP,0,0,1,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,MINI METRO EV L.L.P,8,10,3,12,13,0,16,11,5,25,2,28
Uttar Pradesh,Kannauj - UP74,L3P,M.K. ENTERPRISES,0,0,0,0,0,0,1,0,2,0,0,6
Uttar Pradesh,Kannauj - UP74,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Kannauj - UP74,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,27,10,3,11,10,5,23,3,21,3,9,21
Uttar Pradesh,Kannauj - UP74,L3P,OM RAJ AUTOTECH LLP,0,8,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,PARAS INDUSTRIES,0,0,0,1,0,0,0,0,0,0,0,1
Uttar Pradesh,Kannauj - UP74,L3P,RCJ AUTO FORGE PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,SAERA ELECTRIC AUTO PVT LTD,0,0,0,0,2,0,0,1,0,2,0,0
Uttar Pradesh,Kannauj - UP74,L3P,SHRI BARSANA E-VEHICLES PVT LTD,0,0,2,12,8,6,3,6,11,12,21,12
Uttar Pradesh,Kannauj - UP74,L3P,SINGH AUTOMOBILES,0,0,0,0,0,0,0,0,0,19,5,3
Uttar Pradesh,Kannauj - UP74,L3P,SRD RENEWABLES,10,6,5,5,3,13,3,6,3,2,9,6
Uttar Pradesh,Kannauj - UP74,L3P,SUPER METRO INDUSTRIES,0,0,1,0,0,1,0,1,2,1,0,1
Uttar Pradesh,Kannauj - UP74,L3P,THUKRAL ELECTRIC BIKES PVT LTD,4,0,4,2,4,3,9,4,1,0,4,23
Uttar Pradesh,Kannauj - UP74,L3P,U.P. TELELINKS LIMITED,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj - UP74,L3P,VENUS AUTO WHEELS PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Kannauj - UP74,L3P,VICTORY ELECTRIC INTERNATIONAL,0,0,0,0,0,0,0,0,0,0,0,3
Uttar Pradesh,Kannauj - UP74,L3P,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Kannauj - UP74,L3P,YC ELECTRIC VEHICLE,0,2,0,0,0,0,0,2,0,0,4,5
Uttar Pradesh,Kannauj - UP74,L3P,ZENIAK INNOVATION INDIA LTD,0,0,0,0,0,1,1,2,1,0,2,4
