State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,AURAIYA - UP79,L3P,ACCRETION POWER AUTOS,0,0,2,0,0,1,1,0,0,1,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,1,0,1,2,0,1,1,0
Uttar Pradesh,AURAIYA - UP79,L3P,AKG INTERNATIONAL,0,0,0,0,0,0,0,1,0,0,0,1
Uttar Pradesh,AURAIYA - UP79,L3P,AMBIKA INDUSTRIES,0,5,0,4,2,4,0,1,4,4,1,2
Uttar Pradesh,AURAIYA - UP79,L3P,APM AUTO SALES,0,0,1,0,0,0,5,4,1,0,1,0
Uttar Pradesh,AURAIYA - UP79,L3P,ARD EXIM,1,0,0,0,1,0,0,0,0,1,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,ASHA IMPEX,0,0,0,0,0,0,2,2,0,0,4,0
Uttar Pradesh,AURAIYA - UP79,L3P,ATUT SANGAM,0,1,0,0,0,0,3,0,0,4,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,AVL ELECTRIC VEHICLES PVT LTD,3,0,1,0,0,0,0,1,0,0,0,4
Uttar Pradesh,AURAIYA - UP79,L3P,B24 ROKET EV,0,0,0,0,0,0,0,0,5,5,1,2
Uttar Pradesh,AURAIYA - UP79,L3P,BABA E-VEHICLES,0,0,0,0,0,0,0,4,1,2,0,3
Uttar Pradesh,AURAIYA - UP79,L3P,BAJAJ IMPLEMENTS PVT. LTD,0,0,0,0,0,0,1,0,1,3,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,BAXY LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,BEST WAY AGENCIES PVT LTD,7,4,1,2,4,0,0,4,1,1,1,0
Uttar Pradesh,AURAIYA - UP79,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,2,0
Uttar Pradesh,AURAIYA - UP79,L3P,BHM INDUSTRIES,4,10,7,4,10,3,12,5,12,1,3,4
Uttar Pradesh,AURAIYA - UP79,L3P,CHAMPION POLY PLAST,0,0,1,0,2,0,0,0,0,0,1,0
Uttar Pradesh,AURAIYA - UP79,L3P,ENERGY ELECTRIC VEHICLES,4,0,0,3,0,1,0,0,3,0,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,EVCO AUTOMOBILES PVT LTD,0,0,1,0,0,0,0,2,0,0,0,1
Uttar Pradesh,AURAIYA - UP79,L3P,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,2,2,1,0,1,2,1,1,2,3,2,3
Uttar Pradesh,AURAIYA - UP79,L3P,GKON ELECTRIC MOTOR VEHICLES PVT LTD,1,0,0,0,0,2,1,0,0,0,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,HIM TEKNOFORGE LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,AURAIYA - UP79,L3P,HOTAGE INDIA,2,0,0,0,14,1,0,8,2,2,2,8
Uttar Pradesh,AURAIYA - UP79,L3P,JMT VEHICLES PVT LTD,12,2,12,10,10,4,1,11,2,17,5,7
Uttar Pradesh,AURAIYA - UP79,L3P,J. S. AUTO (P) LTD,14,12,9,11,16,11,4,11,6,3,11,14
Uttar Pradesh,AURAIYA - UP79,L3P,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,0,0,0,0,0,0,3,0,0,0,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,KHALSAE-VEHICLES PVT LTD,3,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,KIRAN AUTOMOBILE INDUSTRY,0,0,0,0,0,7,2,0,0,5,0,6
Uttar Pradesh,AURAIYA - UP79,L3P,KRISHNA ENGINEERING WORKS,0,2,5,1,5,4,0,5,2,6,1,1
Uttar Pradesh,AURAIYA - UP79,L3P,LECTRIX E VEHICLES PVT LTD,1,24,8,3,8,0,0,5,0,0,0,3
Uttar Pradesh,AURAIYA - UP79,L3P,LOHIA AUTO INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AURAIYA - UP79,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,AURAIYA - UP79,L3P,MANIRAM ELECTRIC VEHICLE PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,AURAIYA - UP79,L3P,MINI METRO EV L.L.P,13,8,18,3,14,10,13,19,2,14,11,29
