State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Pilibhit - UP26,L5P,BAJAJ AUTO LTD,4,4,5,9,8,8,0,38,0,0,0
Uttar Pradesh,Pilibhit - UP26,L5P,GAYATRI ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,2,0,2,0,0,0
Uttar Pradesh,Pilibhit - UP26,L5P,MAHINDRA LAST MILE MOBILITY LTD,7,6,6,11,7,9,0,46,0,0,0
Uttar Pradesh,Pilibhit - UP26,L5P,PIAGGIO VEHICLES PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Pilibhit - UP26,L5P,TI CLEAN MOBILITY PVT LTD,1,0,0,1,0,0,1,3,0,0,0
Uttar Pradesh,Pilibhit - UP26,L5P,TVS MOTOR COMPANY LTD,0,0,0,0,1,0,0,1,0,0,0
