State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Noida - UP16,ICE,ADISHWAR AUTO RIDE INDIA PVT LTD,0,0,0,0,0,0,1,0,0,1,1,0
Uttar Pradesh,Noida - UP16,ICE,BAJAJ AUTO LTD,544,404,438,486,489,436,470,446,458,823,847,271
Uttar Pradesh,Noida - UP16,ICE,BMW INDIA PVT LTD,8,3,2,5,7,4,2,8,5,0,5,4
Uttar Pradesh,Noida - UP16,ICE,CLASSIC LEGENDS PVT LTD,9,6,4,11,17,20,10,7,17,20,41,36
Uttar Pradesh,Noida - UP16,ICE,DUCATI INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,Noida - UP16,ICE,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,Noida - UP16,ICE,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),0,1,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Noida - UP16,ICE,HERO MOTOCORP LTD,"2,407","2,077","2,184","2,290","2,424","2,344","2,383","2,603","2,180","3,865","5,077","1,264"
Uttar Pradesh,Noida - UP16,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"1,075",917,"1,037","1,107","1,357","1,060","1,203","1,180","1,166","1,489","2,143","1,133"
Uttar Pradesh,Noida - UP16,ICE,INDIA KAWASAKI MOTORS PVT LTD,7,2,5,3,2,4,2,3,4,2,3,2
Uttar Pradesh,Noida - UP16,ICE,INDIA YAMAHA MOTOR PVT LTD,105,91,112,121,130,89,88,121,89,155,134,66
Uttar Pradesh,Noida - UP16,ICE,PIAGGIO VEHICLES PVT LTD,2,2,3,3,3,2,4,7,0,8,4,11
Uttar Pradesh,Noida - UP16,ICE,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),1,2,0,0,0,0,0,1,0,1,1,1
Uttar Pradesh,Noida - UP16,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),429,353,365,398,435,306,363,390,375,792,609,269
Uttar Pradesh,Noida - UP16,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,68,63,54,88,79,61,73,85,79,107,99,52
Uttar Pradesh,Noida - UP16,ICE,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,0,0,1,0,0,4,1,2,1,1,1,0
Uttar Pradesh,Noida - UP16,ICE,TVS MOTOR COMPANY LTD,"1,662","1,221","1,343","1,400","1,577","1,429","1,527","1,508","1,282","1,860","2,424",865
Uttar Pradesh,Noida - UP16,ICE,ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),1,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Noida - UP16,ICE,ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,0,0,0,0,0,0,1
