State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Bahraich - UP40,L3P,AFKON AUTOMOTIVES PVT LTD,0,0,0,0,0,0,0,1,0,0,2,1
Uttar Pradesh,Bahraich - UP40,L3P,ALLENTTI MOTORS PVT LTD,0,0,0,0,0,0,0,0,8,3,2,2
Uttar Pradesh,Bahraich - UP40,L3P,ALLFINE INDUSTRIES PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,2,0,2,2,1,2,1,1,1,1,1,1
Uttar Pradesh,Bahraich - UP40,L3P,AMBIKA INDUSTRIES,0,0,6,5,10,12,5,0,3,2,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ASHA IMPEX,0,0,0,4,2,7,0,0,3,1,4,2
Uttar Pradesh,Bahraich - UP40,L3P,ATUT SANGAM,8,2,1,1,0,6,3,7,3,3,4,2
Uttar Pradesh,Bahraich - UP40,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,1,5,5,8,11,1,3,1,1,4,7
Uttar Pradesh,Bahraich - UP40,L3P,BALI AUTO INDUSTRIES,0,0,0,0,2,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,BAXY LTD,3,0,0,0,0,0,0,3,1,0,1,0
Uttar Pradesh,Bahraich - UP40,L3P,BEST WAY AGENCIES PVT LTD,0,3,0,1,3,4,0,2,2,5,2,5
Uttar Pradesh,Bahraich - UP40,L3P,BHM INDUSTRIES,1,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,BRIGHT AUTOZONE PVT LTD,1,1,1,0,1,4,0,3,3,6,3,3
Uttar Pradesh,Bahraich - UP40,L3P,CEEON INDIA,0,0,0,1,0,0,1,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,CHAMPION POLY PLAST,35,26,37,30,52,60,29,30,64,22,24,33
Uttar Pradesh,Bahraich - UP40,L3P,CHEHAK BATTERIES,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,DAKSH INDUSTRIES,2,1,1,1,5,0,1,2,0,3,1,0
Uttar Pradesh,Bahraich - UP40,L3P,DE EUSI MOTORS PVT LTD.,0,0,0,11,5,9,6,7,5,6,6,6
Uttar Pradesh,Bahraich - UP40,L3P,DILLI ELECTRIC AUTO PVT LTD,35,29,29,27,41,41,28,33,30,34,22,28
Uttar Pradesh,Bahraich - UP40,L3P,DIVYA ENTERPRISES,0,0,0,1,0,0,0,0,0,2,0,0
Uttar Pradesh,Bahraich - UP40,L3P,DUKE AUTO INDIA,0,1,8,1,8,1,9,0,3,1,2,3
Uttar Pradesh,Bahraich - UP40,L3P,E-ASHWA AUTOMOTIVE PVT LTD,0,5,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ENERGY ELECTRIC VEHICLES,10,5,6,4,10,12,8,10,3,7,5,4
Uttar Pradesh,Bahraich - UP40,L3P,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,EXIDE INDUSTRIES LTD,0,8,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,EXTREME MOTORS,1,2,0,1,4,1,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,1,2,1,2,2,0,1,0,0,1,0,1
Uttar Pradesh,Bahraich - UP40,L3P,GOBIND INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,1,2,0
Uttar Pradesh,Bahraich - UP40,L3P,GRD MOTORS,0,0,1,0,0,2,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,GREEN IMPEX,10,3,0,0,0,3,4,2,0,8,0,3
Uttar Pradesh,Bahraich - UP40,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,3,0,0,0,0,0,0,0,9
Uttar Pradesh,Bahraich - UP40,L3P,HI-TECH INDUSTRIES,0,2,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,HOTAGE INDIA,8,14,21,12,14,7,12,2,28,8,14,35
Uttar Pradesh,Bahraich - UP40,L3P,HUNDAL INDUSTRIES,37,14,3,27,35,35,11,17,8,18,21,24
Uttar Pradesh,Bahraich - UP40,L3P,INTERGLOBE ENERGY PVT LTD,0,0,0,0,0,0,0,0,0,0,0,5
Uttar Pradesh,Bahraich - UP40,L3P,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,0,0,2,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,JMT VEHICLES PVT LTD,1,0,1,0,0,3,1,3,3,1,0,0
Uttar Pradesh,Bahraich - UP40,L3P,J. S. AUTO (P) LTD,13,8,4,11,5,4,19,16,10,8,5,5
Uttar Pradesh,Bahraich - UP40,L3P,KGN,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,KHALSAE-VEHICLES PVT LTD,3,3,2,3,7,6,3,4,7,7,3,5
Uttar Pradesh,Bahraich - UP40,L3P,KIRAN AUTOMOBILE INDUSTRY,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,Bahraich - UP40,L3P,KRISHNA ENGINEERING WORKS,1,1,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,LECTRIX E VEHICLES PVT LTD,15,24,18,15,25,19,20,22,18,9,23,17
Uttar Pradesh,Bahraich - UP40,L3P,LOHIA AUTO INDUSTRIES,4,2,2,5,6,10,10,9,3,2,3,6
Uttar Pradesh,Bahraich - UP40,L3P,MAA SHAKTI EXIM PVT LTD,1,2,0,2,1,1,4,1,1,5,2,0
Uttar Pradesh,Bahraich - UP40,L3P,MAHINDRA LAST MILE MOBILITY LTD,8,3,1,2,1,3,1,2,1,1,0,3
Uttar Pradesh,Bahraich - UP40,L3P,MAHINDRA & MAHINDRA LIMITED,3,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,MANITA CITY MOTORS LLP,0,0,0,0,0,0,0,0,0,1,1,0
Uttar Pradesh,Bahraich - UP40,L3P,MINI METRO EV L.L.P,3,4,3,4,6,8,6,3,7,0,4,5
Uttar Pradesh,Bahraich - UP40,L3P,M/S SHRIRAM AUTO TECH PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,NEW ARCANA INDIA,3,0,4,1,2,3,3,5,5,1,2,2
Uttar Pradesh,Bahraich - UP40,L3P,NIPUN SANYANTRA PVT LTD,0,0,8,3,2,0,5,1,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,2,1,6,2,2,0,2,1,3,2,2,1
Uttar Pradesh,Bahraich - UP40,L3P,OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,1,1,0,0,1,0,1,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,OM INDUSTRIES,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,OM RAJ AUTOTECH LLP,6,1,0,0,1,1,0,0,0,0,1,0
Uttar Pradesh,Bahraich - UP40,L3P,PARI METRO E RICKSHAW,7,4,4,5,4,3,3,4,6,6,6,10
Uttar Pradesh,Bahraich - UP40,L3P,PLAUDIT TECHNO INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Bahraich - UP40,L3P,PUNJAB BODY BUILDERS,1,5,0,0,2,0,0,0,0,1,0,0
Uttar Pradesh,Bahraich - UP40,L3P,RAYON ENGINEERS,0,0,0,0,0,0,4,0,0,2,0,0
Uttar Pradesh,Bahraich - UP40,L3P,RICHFORD ALLIANZ PVT LTD,0,0,0,0,0,0,2,3,0,2,1,1
Uttar Pradesh,Bahraich - UP40,L3P,SAERA ELECTRIC AUTO PVT LTD,22,17,21,29,44,22,18,11,20,14,22,16
Uttar Pradesh,Bahraich - UP40,L3P,SAKSHAM TECH AUTOMOBILES,2,2,2,1,0,0,2,1,3,1,2,1
Uttar Pradesh,Bahraich - UP40,L3P,SHAILENDRA AUTOS PVT LTD,5,3,0,0,3,1,2,0,4,1,0,3
Uttar Pradesh,Bahraich - UP40,L3P,SHALYA AUTO SALES PVT LTD,28,11,6,12,15,8,3,1,0,1,12,5
Uttar Pradesh,Bahraich - UP40,L3P,SHRI BARSANA E-VEHICLES PVT LTD,2,9,3,5,4,3,3,8,16,6,1,5
Uttar Pradesh,Bahraich - UP40,L3P,SHRIRAJ ELECTRIC VEHICLES,0,2,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SINGH AUTOMOBILES,0,0,0,0,0,0,0,2,3,1,1,0
Uttar Pradesh,Bahraich - UP40,L3P,SKS TRADE INDIA PVT LTD,1,0,4,6,6,16,3,3,2,7,10,10
Uttar Pradesh,Bahraich - UP40,L3P,SPEEGO VEHICLES CO PVT LTD,7,0,4,6,4,4,0,1,1,0,1,2
Uttar Pradesh,Bahraich - UP40,L3P,TERRA MOTORS INDIA PVT LTD,1,3,3,2,6,2,1,1,1,0,2,1
Uttar Pradesh,Bahraich - UP40,L3P,TWO FRIENDS AUTO ELECTRIC PVT LTD,5,7,10,4,9,13,8,3,0,2,0,0
Uttar Pradesh,Bahraich - UP40,L3P,UNIQUE ENTERPRISES,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,Bahraich - UP40,L3P,UNIQUE INTERNATIONAL,1,0,2,0,0,1,4,5,4,7,9,14
Uttar Pradesh,Bahraich - UP40,L3P,VANI ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,4,4,8,2,2
Uttar Pradesh,Bahraich - UP40,L3P,VICTORY ELECTRIC INTERNATIONAL,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,6,9,5,4,12,11,12,8,7,4,4,11
Uttar Pradesh,Bahraich - UP40,L3P,YC ELECTRIC VEHICLE,23,19,33,19,40,42,38,35,47,19,31,17
Uttar Pradesh,Bahraich - UP40,L3P,ZENIAK INNOVATION INDIA LTD,0,0,0,0,0,4,0,3,0,0,0,0
