State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,FEROZABAD - UP83,E2W,AMO MOBILITY SOLUTIONS PVT LTD,0,3,0,0,0,0,0,3,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,ATHER ENERGY LTD,1,3,1,2,4,2,0,13,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,BAJAJ AUTO LTD,13,21,38,18,25,27,0,142,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,1,2,1,1,4,0,9,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,HERO MOTOCORP LTD,1,1,14,18,34,20,0,88,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,LECTRIX E VEHICLES PVT LTD,0,0,4,0,5,0,0,9,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,OBEN ELECTRIC VEHICLES PVT LTD,0,0,1,1,1,0,0,3,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,24,6,10,8,14,15,0,77,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,PUR ENERGY PVT LTD,2,10,17,19,29,17,0,94,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,REVOLT INTELLICORP PVT LTD,0,0,2,1,2,1,0,6,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,TVS MOTOR COMPANY LTD,69,66,131,68,88,88,4,514,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,19,8,3,8,7,0,45,0,0,0
Uttar Pradesh,FEROZABAD - UP83,E2W,WARIVO MOTOR INDIA PVT LTD,0,0,0,0,1,0,0,1,0,0,0
