State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,FEROZABAD - UP83,ICE,BAJAJ AUTO LTD,551,595,691,865,635,449,574,396,318,524,"1,477",465
Uttar Pradesh,FEROZABAD - UP83,ICE,BMW INDIA PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,FEROZABAD - UP83,ICE,CLASSIC LEGENDS PVT LTD,2,1,1,1,0,1,0,0,0,5,2,0
Uttar Pradesh,FEROZABAD - UP83,ICE,HERO MOTOCORP LTD,"1,229","1,408","1,402","1,879","1,247","1,122","1,270","1,050",856,"1,358","3,606","1,034"
Uttar Pradesh,FEROZABAD - UP83,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,194,166,209,295,222,180,216,197,192,263,743,135
Uttar Pradesh,FEROZABAD - UP83,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,FEROZABAD - UP83,ICE,INDIA YAMAHA MOTOR PVT LTD,15,14,25,31,9,21,15,14,17,23,58,10
Uttar Pradesh,FEROZABAD - UP83,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),109,126,102,151,61,82,80,59,41,142,264,60
Uttar Pradesh,FEROZABAD - UP83,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,3,4,0,3,1,4,3,7,9,20,29,3
Uttar Pradesh,FEROZABAD - UP83,ICE,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,FEROZABAD - UP83,ICE,TVS MOTOR COMPANY LTD,407,436,420,588,378,356,409,377,263,472,"1,031",348
