State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Chitrakoot - UP96,L3P,ACCRETION POWER AUTOS,2,6,3,1,1,0,0,13,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,AJAY MOTORS PRIVATE LIMITED,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ALLFINE INDUSTRIES PVT LTD,2,2,3,3,0,5,0,15,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,APM AUTO SALES,0,1,11,0,1,4,0,17,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ARROW AUTOMOTIVE,0,3,0,2,0,0,0,5,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ATUL AUTO LTD,1,2,0,0,0,0,0,3,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ATUT SANGAM,0,0,0,1,2,1,0,4,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,AVL ELECTRIC VEHICLES PVT LTD,3,1,1,4,5,2,0,16,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,BHM INDUSTRIES,3,0,0,4,0,0,0,7,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,CHAMPION POLY PLAST,0,1,2,1,0,0,0,4,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,DILLI ELECTRIC AUTO PVT LTD,0,0,1,2,1,3,0,7,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,DUKE AUTO INDIA,7,0,16,11,5,11,0,50,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ENERGY ELECTRIC VEHICLES,1,0,6,7,3,2,0,19,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,HOTAGE INDIA,3,3,1,0,3,4,0,14,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,INS AUTOMOBILES PVT LTD,8,9,6,2,5,5,0,35,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,INTERGLOBE ENERGY PVT LTD,29,40,51,25,23,20,0,188,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,J. S. AUTO (P) LTD,1,1,3,2,2,3,0,12,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,KHALSAE-VEHICLES PVT LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,KIRAN AUTOMOBILE INDUSTRY,1,0,0,1,1,1,0,4,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,KRISHNA ENGINEERING WORKS,1,1,2,0,4,0,0,8,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,LOHIA AUTO INDUSTRIES,0,0,0,7,0,0,1,8,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,MINI METRO EV L.L.P,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,0,5,0,0,0,0,5,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,1,4,0,4,0,0,0,9,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,OM RAJ AUTOTECH LLP,0,0,0,4,0,0,0,4,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,SAERA ELECTRIC AUTO PVT LTD,15,4,8,1,2,8,0,38,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,2,2,1,0,0,0,0,5,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,SHRI BARSANA E-VEHICLES PVT LTD,8,1,1,0,2,6,0,18,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,SKS TRADE INDIA PVT LTD,4,10,6,4,10,5,0,39,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,T U K INDUSTRIES,0,0,0,5,0,0,0,5,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,UNIQUE INTERNATIONAL,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,VRINDA ENTERPRISES,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ZENTHIUM EV PVT LTD,12,8,17,9,2,8,0,56,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ZEOPLUS AXIS INDIA PVT. LTD.,1,3,2,0,5,2,0,13,0,0,0
