State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,JhansiRTO - UP93,E2W,ATHER ENERGY LTD,9,9,16,16,17,13,0,80,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,BAJAJ AUTO LTD,33,34,31,49,30,41,0,218,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,BOUNCE ELECTRIC 1 PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,4,3,22,5,5,13,3,55,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,HERO MOTOCORP LTD,0,0,5,6,10,4,0,25,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,HOUSTAN INNOVATION LLP,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,OKAYA EV PVT LTD,4,1,0,1,3,0,0,9,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,OKINAWA AUTOTECH PVT LTD,1,0,3,2,0,2,0,8,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,91,42,109,75,85,84,5,491,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,PUR ENERGY PVT LTD,2,12,10,0,0,4,0,28,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,REVOLT INTELLICORP PVT LTD,0,4,1,1,1,1,0,8,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,TVS MOTOR COMPANY LTD,70,48,69,58,85,67,0,397,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,3,0,0,0,0,0,0,3,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),1,0,0,1,0,0,0,2,0,0,0
