State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,HARDOI - UP30,L3P,3S INDUSTRIES PRIVATE LIMITED,0,1,0,1,2,0,0,4,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ACCRETION POWER AUTOS,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,AJAY MOTORS PRIVATE LIMITED,4,0,0,0,0,0,0,4,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ALLENTTI MOTORS PVT LTD,0,0,2,0,1,0,0,3,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,AMBIKA INDUSTRIES,0,0,0,1,2,0,0,3,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ARCHIT ENTERPRISES,7,0,8,11,2,5,0,33,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ARROW AUTOMOTIVE,5,6,2,3,1,3,0,20,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,A.V.AUTOMOTIVES PVT LTD,1,3,2,0,2,0,0,8,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,BEST WAY AGENCIES PVT LTD,0,1,2,0,0,0,0,3,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,0,11,6,1,6,3,1,28,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,BHM INDUSTRIES,6,4,3,6,3,4,0,26,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,BRIGHT AUTOZONE PVT LTD,9,9,6,4,5,8,0,41,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,CEEON INDIA,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,CHAMPION POLY PLAST,1,2,1,1,5,4,0,14,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,CHEHAK BATTERIES,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,DAKSH INDUSTRIES,17,9,24,10,18,1,0,79,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,DEV MOTORS,10,11,11,15,26,12,0,85,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,DILLI ELECTRIC AUTO PVT LTD,8,15,10,14,7,6,0,60,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,DIVYA ENTERPRISES,7,6,16,21,4,6,0,60,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,DUKE AUTO INDIA,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ECO SMART VEHICLES PVT LTD,5,10,5,7,8,7,0,42,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ELITE AUTO ENGINEERS PVT LTD,5,2,1,0,0,1,0,9,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ENERGY ELECTRIC VEHICLES,14,2,11,22,23,6,0,78,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ENTICE IMPEX PVT LTD,0,13,10,4,5,0,0,32,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,GAGAN AUTOMOTIVES,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,2,4,0,1,0,0,0,7,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,G & G AUTOMOTIVE,3,3,1,3,7,2,0,19,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,HOTAGE INDIA,19,9,16,27,12,20,0,103,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,INDIAN MOTORS,4,4,17,5,7,9,0,46,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,JITENDRA TEMPO PARTS,25,23,24,16,17,23,0,128,0,0,0
