State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,AAHANA COMMERCE PVT LTD,2,3,4,2,3,3,1,4,2,1,0,1
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,ALLFINE INDUSTRIES PVT LTD,0,2,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,AMBIKA INDUSTRIES,7,15,10,0,1,3,0,0,0,0,1,6
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,ATUL AUTO LTD,0,0,1,1,0,1,0,0,0,1,1,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,ATUT SANGAM,2,3,2,3,3,5,0,0,4,0,1,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,B24 ROKET EV,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,BAXY LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,BEST WAY AGENCIES PVT LTD,0,1,5,0,0,0,0,0,0,0,1,1
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,BHM INDUSTRIES,6,6,0,2,6,12,8,1,9,2,5,5
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,BRIGHT AUTOZONE PVT LTD,0,2,0,0,1,4,2,0,0,2,0,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,CHAMPION POLY PLAST,12,8,11,9,8,12,14,6,6,12,3,7
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,CONTINENTAL ENGINES PVT LTD,3,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,DELTA AUTOCORP LTD,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,DILLI ELECTRIC AUTO PVT LTD,9,10,6,5,10,7,9,12,11,4,6,7
Uttar Pradesh,Sant Kabir Nagar - UP58,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
