State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Prayagraj RTO - UP70,E2W,AFTEK MOTORS INDIA PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,ATHER ENERGY LTD,14,11,19,7,15,12,13,18,23,27,23,24
Uttar Pradesh,Prayagraj RTO - UP70,E2W,BAJAJ AUTO LTD,26,23,29,13,28,22,63,38,48,87,141,53
Uttar Pradesh,Prayagraj RTO - UP70,E2W,ENGTIAN ELECTRIC BIKE PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,5,2,1,3,2,5,3,14,4,13,5
Uttar Pradesh,Prayagraj RTO - UP70,E2W,HERO ELECTRIC VEHICLES PVT. LTD,3,0,1,0,2,1,1,4,3,0,0,3
Uttar Pradesh,Prayagraj RTO - UP70,E2W,HERO MOTOCORP LTD,5,4,22,4,15,15,7,19,15,16,21,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,IVOOMI INNOVATION PVT LTD,5,3,1,0,3,0,1,0,1,0,1,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,JITENDRA NEW EV-TECH PVT. LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,11,4,3,0,5,2,0,7,2,2
Uttar Pradesh,Prayagraj RTO - UP70,E2W,KLB KOMAKI PVT LTD,0,0,0,1,0,0,0,0,0,0,2,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,OKAYA EV PVT LTD,1,2,1,3,3,1,2,0,1,0,4,2
Uttar Pradesh,Prayagraj RTO - UP70,E2W,OKINAWA AUTOTECH PVT LTD,7,0,1,9,2,2,1,1,0,0,6,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,69,104,141,103,140,107,148,89,69,145,91,48
Uttar Pradesh,Prayagraj RTO - UP70,E2W,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),1,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,PUR ENERGY PVT LTD,8,9,3,8,5,9,3,7,6,0,2,7
Uttar Pradesh,Prayagraj RTO - UP70,E2W,REVOLT INTELLICORP PVT LTD,3,0,0,1,0,0,3,0,0,0,0,1
Uttar Pradesh,Prayagraj RTO - UP70,E2W,SOKUDO ELECTRIC INDIA PVT LTD,1,1,2,0,0,0,1,0,1,1,1,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,TORK MOTORS PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,TVS MOTOR COMPANY LTD,43,36,60,23,31,24,73,61,79,151,125,74
Uttar Pradesh,Prayagraj RTO - UP70,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,12,12,9,24,17,9,21,13,6,13,15,7
Uttar Pradesh,Prayagraj RTO - UP70,E2W,WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),0,0,0,0,1,0,0,1,0,0,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),0,4,2,2,1,1,1,0,0,0,1,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),0,0,0,0,0,0,0,0,0,3,0,0
Uttar Pradesh,Prayagraj RTO - UP70,E2W,YOUYAKU ELECTRIC (IMPORTER:ONZO EV),0,1,11,4,1,4,2,0,1,0,1,3
