State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Mau - UP54,ICE,BAJAJ AUTO LTD,125,117,135,173,197,111,85,67,52,131,434,87
Uttar Pradesh,Mau - UP54,ICE,CLASSIC LEGENDS PVT LTD,1,2,1,2,1,2,0,0,1,6,5,1
Uttar Pradesh,Mau - UP54,ICE,HERO MOTOCORP LTD,724,960,780,"1,609","1,634",974,756,576,409,"1,234","2,901",640
Uttar Pradesh,Mau - UP54,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,202,314,271,344,401,239,222,236,187,183,978,184
Uttar Pradesh,Mau - UP54,ICE,INDIA YAMAHA MOTOR PVT LTD,9,10,14,23,21,7,16,11,12,11,51,17
Uttar Pradesh,Mau - UP54,ICE,PIAGGIO VEHICLES PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),152,81,92,126,116,84,43,62,36,81,282,97
Uttar Pradesh,Mau - UP54,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,3,8,10,5,5,12,5,2,5,3,10,2
Uttar Pradesh,Mau - UP54,ICE,TVS MOTOR COMPANY LTD,338,403,348,572,560,351,305,316,226,416,964,313
