State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,AJAY MOTORS PRIVATE LIMITED,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,AVON CYCLES LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,BRIGHT AUTOZONE PVT LTD,1,0,0,1,0,0,0,2,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,DILLI ELECTRIC AUTO PVT LTD,0,2,0,0,2,0,0,4,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,ENERGY ELECTRIC VEHICLES,2,4,2,1,1,1,0,11,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,HOP MOTORS PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,INS AUTOMOBILES PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,INTERGLOBE ENERGY PVT LTD,0,0,1,1,0,1,0,3,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,J. S. AUTO (P) LTD,5,3,2,0,2,2,0,14,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,LOHIA AUTO INDUSTRIES,3,0,0,0,0,4,0,7,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,PARI METRO E RICKSHAW,0,1,0,0,0,1,0,2,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,SAERA ELECTRIC AUTO PVT LTD,5,5,3,5,1,2,1,22,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,SAHNIANAND E VEHICLES PVT LTD,0,0,0,0,0,0,1,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,SHRI BARSANA E-VEHICLES PVT LTD,0,2,0,0,1,0,0,3,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,THUKRAL ELECTRIC BIKES PVT LTD,5,2,0,1,1,2,0,11,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,T U K INDUSTRIES,0,0,0,3,1,1,0,5,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,U.P. TELELINKS LIMITED,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,1,3,3,5,0,3,0,15,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,VRINDA ENTERPRISES,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,YC ELECTRIC VEHICLE,0,0,1,0,1,1,1,4,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3G,ZEOPLUS AXIS INDIA PVT. LTD.,0,1,0,4,1,2,0,8,0,0,0
