State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,VARANASI RTO - UP65,E2W,AMPERE VEHICLES PRIVATE LIMITED,1,0,0,0,0,1,0,2,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,ATHER ENERGY LTD,15,10,21,20,19,1,0,86,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,BAJAJ AUTO LTD,82,77,169,113,103,100,5,649,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,BATTRE ELECTRIC MOBLITY PVT LTD,0,1,1,0,0,1,1,4,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,BGAUSS AUTO PRIVATE LIMITED,10,3,9,6,12,12,0,52,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,ECO FUEL SYSTEMS (I) PVT LTD,1,0,0,1,1,0,0,3,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,22,30,61,35,23,27,2,200,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,HERO MOTOCORP LTD,1,21,49,18,33,32,2,156,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,8,20,23,14,29,14,4,112,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,KLB KOMAKI PVT LTD,1,0,1,0,1,1,0,4,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,LECTRIX E VEHICLES PVT LTD,2,0,30,0,1,3,0,36,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,OBEN ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,ODYSSE ELECTRIC VEHICLES PVT LTD,0,1,1,0,0,3,0,5,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,OKAYA EV PVT LTD,29,16,17,24,12,14,0,112,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,91,36,84,111,97,94,5,518,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,PUR ENERGY PVT LTD,0,0,26,31,75,16,0,148,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,REVOLT INTELLICORP PVT LTD,5,1,23,8,8,4,0,49,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,TVS MOTOR COMPANY LTD,159,127,251,113,154,149,11,964,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,5,6,3,2,6,6,1,29,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,WARIVO MOTOR INDIA PVT LTD,0,10,9,2,7,3,0,31,0,0,0
Uttar Pradesh,VARANASI RTO - UP65,E2W,XIDAA MOTO PVT LTD,1,0,0,0,0,0,0,1,0,0,0
