State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,FATHEHPUR - UP71,E2W,ATHER ENERGY LTD,0,0,0,0,0,0,0,0,1,1,0,0
Uttar Pradesh,FATHEHPUR - UP71,E2W,BAJAJ AUTO LTD,1,1,0,0,1,4,2,7,5,5,16,14
Uttar Pradesh,FATHEHPUR - UP71,E2W,BATTRE ELECTRIC MOBLITY PVT LTD,1,0,3,0,0,1,0,1,3,3,0,1
Uttar Pradesh,FATHEHPUR - UP71,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,0,0,0,0,10,0,2,2,0,1,2
Uttar Pradesh,FATHEHPUR - UP71,E2W,HERO ELECTRIC VEHICLES PVT. LTD,1,0,2,0,1,0,0,0,0,0,0,0
Uttar Pradesh,FATHEHPUR - UP71,E2W,HERO MOTOCORP LTD,0,0,0,1,0,0,1,2,0,0,1,0
Uttar Pradesh,FATHEHPUR - UP71,E2W,KLB KOMAKI PVT LTD,0,0,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,FATHEHPUR - UP71,E2W,OKAYA EV PVT LTD,0,3,0,2,3,1,1,3,0,1,2,0
Uttar Pradesh,FATHEHPUR - UP71,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,7,7,9,4,3,6,10,2,3,9,4,3
Uttar Pradesh,FATHEHPUR - UP71,E2W,TVS MOTOR COMPANY LTD,2,1,6,2,5,5,3,5,4,10,5,1
Uttar Pradesh,FATHEHPUR - UP71,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,0,2,0,0,0,0,0,0,0
