State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,MuzaffarNagar - UP12,ICE,BAJAJ AUTO LTD,250,157,164,181,193,146,135,146,105,214,317,79
Uttar Pradesh,MuzaffarNagar - UP12,ICE,BMW INDIA PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,MuzaffarNagar - UP12,ICE,CLASSIC LEGENDS PVT LTD,3,1,2,0,0,3,0,1,0,5,3,0
Uttar Pradesh,MuzaffarNagar - UP12,ICE,HERO MOTOCORP LTD,"1,633","1,488","1,790","1,945","1,642","1,621","1,672","1,371","1,068","2,249","3,918","1,029"
Uttar Pradesh,MuzaffarNagar - UP12,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,354,379,446,587,490,433,377,407,278,549,969,308
Uttar Pradesh,MuzaffarNagar - UP12,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,MuzaffarNagar - UP12,ICE,INDIA YAMAHA MOTOR PVT LTD,31,24,29,31,34,35,19,35,31,40,53,27
Uttar Pradesh,MuzaffarNagar - UP12,ICE,PIAGGIO VEHICLES PVT LTD,0,0,0,0,0,0,1,0,0,0,1,0
Uttar Pradesh,MuzaffarNagar - UP12,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),210,210,198,216,260,218,161,123,124,277,368,181
Uttar Pradesh,MuzaffarNagar - UP12,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,36,52,34,57,47,42,58,47,34,79,84,19
Uttar Pradesh,MuzaffarNagar - UP12,ICE,TVS MOTOR COMPANY LTD,331,321,289,359,363,352,340,304,242,486,652,201
